summary,summary_detail,id,guidislink,links,url,date,published_parsed,title,title_detail,ticker,source,text,Year,Month,Day,Weekday,text_length,word_count,title_length,title_word_count
The authorisation was based on data from the multicentre Phase III SELECT-GCA trial.,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'The authorisation was based on data from the multicentre Phase III SELECT-GCA trial.'}",d18be501-4723-301f-a723-fa4766c0f052,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pharmaceutical-technology.com/news/abbvie-upadacitinib-authorisation-gca-eu/?.tsrc=rss'}]",https://www.pharmaceutical-technology.com/news/abbvie-upadacitinib-authorisation-gca-eu/?.tsrc=rss,2025-04-09 09:01:48,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=9, tm_hour=9, tm_min=1, tm_sec=48, tm_wday=2, tm_yday=99, tm_isdst=0)",AbbVie’s upadacitinib gains EU marketing authorisation for GCA,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'AbbVie’s upadacitinib gains EU marketing authorisation for GCA'}",ABBV,Yahoo Finance,AbbVie’s upadacitinib gains EU marketing authorisation for GCA The authorisation was based on data from the multicentre Phase III SELECT-GCA trial.,2025,4,9,2,147,21,62,8
"European Commission approves ABBV's Rinvoq for its eighth indication, giant cell arteritis.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': ""European Commission approves ABBV's Rinvoq for its eighth indication, giant cell arteritis.""}",d1663805-ea7c-3180-a1b8-f2d4941ac61e,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/abbvies-rinvoq-gets-eu-nod-131500800.html?.tsrc=rss'}]",https://finance.yahoo.com/news/abbvies-rinvoq-gets-eu-nod-131500800.html?.tsrc=rss,2025-04-08 13:15:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=8, tm_hour=13, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=98, tm_isdst=0)",AbbVie's Rinvoq Gets EU Nod for 8th Indication Giant Cell Arteritis,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': ""AbbVie's Rinvoq Gets EU Nod for 8th Indication Giant Cell Arteritis""}",ABBV,Yahoo Finance,"AbbVie's Rinvoq Gets EU Nod for 8th Indication Giant Cell Arteritis European Commission approves ABBV's Rinvoq for its eighth indication, giant cell arteritis.",2025,4,8,1,159,23,67,11
"Investing.com -- Goldman Sachs initiated coverage on several large-cap pharmaceutical companies, taking a cautious stance on Bristol-Myers Squibb (NYSE:BMY), Pfizer (NYSE:PFE), and AbbVie (NYSE:ABBV), while upgrading Eli Lilly (NYSE:LLY) to a Buy on strong growth prospects in obesity treatments.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'Investing.com -- Goldman Sachs initiated coverage on several large-cap pharmaceutical companies, taking a cautious stance on Bristol-Myers Squibb (NYSE:BMY), Pfizer (NYSE:PFE), and AbbVie (NYSE:ABBV), while upgrading Eli Lilly (NYSE:LLY) to a Buy on strong growth prospects in obesity treatments.'}",d17ed308-767e-3b8c-8cea-9c5ccb103d9e,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/goldman-turns-cautious-major-pharma-130817424.html?.tsrc=rss'}]",https://finance.yahoo.com/news/goldman-turns-cautious-major-pharma-130817424.html?.tsrc=rss,2025-04-08 13:08:17,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=8, tm_hour=13, tm_min=8, tm_sec=17, tm_wday=1, tm_yday=98, tm_isdst=0)","Goldman turns cautious on major pharma names, sees select upside at Eli Lilly","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'Goldman turns cautious on major pharma names, sees select upside at Eli Lilly'}",ABBV,Yahoo Finance,"Goldman turns cautious on major pharma names, sees select upside at Eli Lilly Investing.com -- Goldman Sachs initiated coverage on several large-cap pharmaceutical companies, taking a cautious stance on Bristol-Myers Squibb (NYSE:BMY), Pfizer (NYSE:PFE), and AbbVie (NYSE:ABBV), while upgrading Eli Lilly (NYSE:LLY) to a Buy on strong growth prospects in obesity treatments.",2025,4,8,1,374,52,77,13
Style Box ETF report for SCHD,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'Style Box ETF report for SCHD'}",06370ec1-8cea-3a5c-98d7-332c0bdbd272,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/schwab-u-dividend-equity-etf-102008338.html?.tsrc=rss'}]",https://finance.yahoo.com/news/schwab-u-dividend-equity-etf-102008338.html?.tsrc=rss,2025-04-08 10:20:08,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=8, tm_hour=10, tm_min=20, tm_sec=8, tm_wday=1, tm_yday=98, tm_isdst=0)",Should Schwab U.S. Dividend Equity ETF (SCHD) Be on Your Investing Radar?,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'Should Schwab U.S. Dividend Equity ETF (SCHD) Be on Your Investing Radar?'}",ABBV,Yahoo Finance,Should Schwab U.S. Dividend Equity ETF (SCHD) Be on Your Investing Radar? Style Box ETF report for SCHD,2025,4,8,1,103,18,73,12
"AbbVie (NYSE: ABBV) today announced that the European Commission (EC) granted marketing authorization to RINVOQ® (upadacitinib; 15 mg, once daily) for the treatment of giant cell arteritis (GCA) in adult patients. RINVOQ is the first and only oral JAK inhibitor approved in the EU, as well as Iceland, Liechtenstein and Norway, for the treatment of adult patients with GCA.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'AbbVie (NYSE: ABBV) today announced that the European Commission (EC) granted marketing authorization to RINVOQ® (upadacitinib; 15 mg, once daily) for the treatment of giant cell arteritis (GCA) in adult patients. RINVOQ is the first and only oral JAK inhibitor approved in the EU, as well as Iceland, Liechtenstein and Norway, for the treatment of adult patients with GCA.'}",c64fde18-4e69-39e8-b795-f9aa3b4017d9,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/abbvie-announces-european-commission-approval-060000872.html?.tsrc=rss'}]",https://finance.yahoo.com/news/abbvie-announces-european-commission-approval-060000872.html?.tsrc=rss,2025-04-08 06:00:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=8, tm_hour=6, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=98, tm_isdst=0)",AbbVie Announces European Commission Approval of RINVOQ® (upadacitinib) for the Treatment of Adults with Giant Cell Arteritis,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'AbbVie Announces European Commission Approval of RINVOQ® (upadacitinib) for the Treatment of Adults with Giant Cell Arteritis'}",ABBV,Yahoo Finance,"AbbVie Announces European Commission Approval of RINVOQ® (upadacitinib) for the Treatment of Adults with Giant Cell Arteritis AbbVie (NYSE: ABBV) today announced that the European Commission (EC) granted marketing authorization to RINVOQ® (upadacitinib; 15 mg, once daily) for the treatment of giant cell arteritis (GCA) in adult patients. RINVOQ is the first and only oral JAK inhibitor approved in the EU, as well as Iceland, Liechtenstein and Norway, for the treatment of adult patients with GCA.",2025,4,8,1,499,76,125,17
"AbbVie (NYSE:ABBV) has been actively advancing its oncology portfolio with recent presentations at the AACR Annual Meeting, showcasing developments like ABBV-969 and ABBV-514, both highlighting innovation in cancer treatment. This aligns with AbbVie's upward price move of 4% over the last quarter, despite wider market volatility from tariff uncertainties that saw the Dow Jones drop over 900 points on certain days. As other sectors of the market faced declines, AbbVie's focus on new product...","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': ""AbbVie (NYSE:ABBV) has been actively advancing its oncology portfolio with recent presentations at the AACR Annual Meeting, showcasing developments like ABBV-969 and ABBV-514, both highlighting innovation in cancer treatment. This aligns with AbbVie's upward price move of 4% over the last quarter, despite wider market volatility from tariff uncertainties that saw the Dow Jones drop over 900 points on certain days. As other sectors of the market faced declines, AbbVie's focus on new product...""}",d1cb0740-8475-3724-b6e2-f9a3e981d0ec,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/abbvie-nyse-abbv-showcases-cancer-173157102.html?.tsrc=rss'}]",https://finance.yahoo.com/news/abbvie-nyse-abbv-showcases-cancer-173157102.html?.tsrc=rss,2025-04-07 17:31:57,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=7, tm_hour=17, tm_min=31, tm_sec=57, tm_wday=0, tm_yday=97, tm_isdst=0)",AbbVie (NYSE:ABBV) Showcases Cancer Treatment Advancements at AACR Annual Meeting,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'AbbVie (NYSE:ABBV) Showcases Cancer Treatment Advancements at AACR Annual Meeting'}",ABBV,Yahoo Finance,"AbbVie (NYSE:ABBV) Showcases Cancer Treatment Advancements at AACR Annual Meeting AbbVie (NYSE:ABBV) has been actively advancing its oncology portfolio with recent presentations at the AACR Annual Meeting, showcasing developments like ABBV-969 and ABBV-514, both highlighting innovation in cancer treatment. This aligns with AbbVie's upward price move of 4% over the last quarter, despite wider market volatility from tariff uncertainties that saw the Dow Jones drop over 900 points on certain days. As other sectors of the market faced declines, AbbVie's focus on new product...",2025,4,7,0,579,84,81,10
"What should investors do when stocks are tanking over the short term?  Three Motley Fool contributors think they've found great dividend stocks to own for the long term that pay you to wait for better days.  Here's why they picked AbbVie (NYSE: ABBV), Amgen (NASDAQ: AMGN), and Eli Lilly (NYSE: LLY).","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': ""What should investors do when stocks are tanking over the short term?  Three Motley Fool contributors think they've found great dividend stocks to own for the long term that pay you to wait for better days.  Here's why they picked AbbVie (NYSE: ABBV), Amgen (NASDAQ: AMGN), and Eli Lilly (NYSE: LLY).""}",868183b1-c359-3a35-b5cc-6734aa1e04fe,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.fool.com/investing/2025/04/06/3-dividend-stocks-to-buy-and-hold-for-the-next-dec/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=63789b24-d0eb-4d31-97c1-864cc47566c2&.tsrc=rss'}]",https://www.fool.com/investing/2025/04/06/3-dividend-stocks-to-buy-and-hold-for-the-next-dec/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=63789b24-d0eb-4d31-97c1-864cc47566c2&.tsrc=rss,2025-04-06 10:44:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=6, tm_hour=10, tm_min=44, tm_sec=0, tm_wday=6, tm_yday=96, tm_isdst=0)",3 Dividend Stocks to Buy and Hold for the Next Decade,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': '3 Dividend Stocks to Buy and Hold for the Next Decade'}",ABBV,Yahoo Finance,"3 Dividend Stocks to Buy and Hold for the Next Decade What should investors do when stocks are tanking over the short term?  Three Motley Fool contributors think they've found great dividend stocks to own for the long term that pay you to wait for better days.  Here's why they picked AbbVie (NYSE: ABBV), Amgen (NASDAQ: AMGN), and Eli Lilly (NYSE: LLY).",2025,4,6,6,354,62,53,11
"The major averages were sharply lower again near noon, continuing yesterday’s post-tariff slide. China has retaliated with additional tariffs of 34% on all U.S. goods a day after the Trump administration imposed its own sweeping levies. Meanwhile, the latest U.S. jobs data show that nonfarm payrolls rose by a higher-than-forecast 228,000 jobs, though the unemployment rate has ticked higher. Looking to commodities, oil prices are sharply lower due to a planned output increase promised by OPEC+ as","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'The major averages were sharply lower again near noon, continuing yesterday’s post-tariff slide. China has retaliated with additional tariffs of 34% on all U.S. goods a day after the Trump administration imposed its own sweeping levies. Meanwhile, the latest U.S. jobs data show that nonfarm payrolls rose by a higher-than-forecast 228,000 jobs, though the unemployment rate has ticked higher. Looking to commodities, oil prices are sharply lower due to a planned output increase promised by OPEC+ as'}",38e5c5c8-57d9-3b7a-88ec-e4a4c84f7823,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/china-announces-retaliatory-tariffs-u-161032836.html?.tsrc=rss'}]",https://finance.yahoo.com/news/china-announces-retaliatory-tariffs-u-161032836.html?.tsrc=rss,2025-04-05 16:10:32,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=5, tm_hour=16, tm_min=10, tm_sec=32, tm_wday=5, tm_yday=95, tm_isdst=0)","China announces retaliatory tariffs, U.S. unemployment rises: Morning Buzz","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'China announces retaliatory tariffs, U.S. unemployment rises: Morning Buzz'}",ABBV,Yahoo Finance,"China announces retaliatory tariffs, U.S. unemployment rises: Morning Buzz The major averages were sharply lower again near noon, continuing yesterday’s post-tariff slide. China has retaliated with additional tariffs of 34% on all U.S. goods a day after the Trump administration imposed its own sweeping levies. Meanwhile, the latest U.S. jobs data show that nonfarm payrolls rose by a higher-than-forecast 228,000 jobs, though the unemployment rate has ticked higher. Looking to commodities, oil prices are sharply lower due to a planned output increase promised by OPEC+ as",2025,4,5,5,575,86,74,9
"This stands to reason, as nearly every stage of drug development and marketing is resource- and capital-intensive, and as a result, cash can be in short supply.  Let's take a look at two outliers with dividend policies that have looked especially attractive lately -- pharmaceutical companies Amgen (NASDAQ: AMGN) and AbbVie (NYSE: ABBV).  Amgen's involvement in the high-demand obesity drugs race has attracted attention recently, but the pharmaceutical sector star has been on the radar of clever investors for years.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': ""This stands to reason, as nearly every stage of drug development and marketing is resource- and capital-intensive, and as a result, cash can be in short supply.  Let's take a look at two outliers with dividend policies that have looked especially attractive lately -- pharmaceutical companies Amgen (NASDAQ: AMGN) and AbbVie (NYSE: ABBV).  Amgen's involvement in the high-demand obesity drugs race has attracted attention recently, but the pharmaceutical sector star has been on the radar of clever investors for years.""}",54620c9e-fe6e-33da-8af1-89e53c20fe49,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.fool.com/investing/2025/04/05/2-dividend-stocks-to-buy-hand-over-fist-in-april/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=2a84bee5-a2cc-42ef-a506-062d7a4631f9&.tsrc=rss'}]",https://www.fool.com/investing/2025/04/05/2-dividend-stocks-to-buy-hand-over-fist-in-april/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=2a84bee5-a2cc-42ef-a506-062d7a4631f9&.tsrc=rss,2025-04-05 12:30:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=5, tm_hour=12, tm_min=30, tm_sec=0, tm_wday=5, tm_yday=95, tm_isdst=0)",2 Dividend Stocks to Buy Hand Over Fist in April,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': '2 Dividend Stocks to Buy Hand Over Fist in April'}",ABBV,Yahoo Finance,"2 Dividend Stocks to Buy Hand Over Fist in April This stands to reason, as nearly every stage of drug development and marketing is resource- and capital-intensive, and as a result, cash can be in short supply.  Let's take a look at two outliers with dividend policies that have looked especially attractive lately -- pharmaceutical companies Amgen (NASDAQ: AMGN) and AbbVie (NYSE: ABBV).  Amgen's involvement in the high-demand obesity drugs race has attracted attention recently, but the pharmaceutical sector star has been on the radar of clever investors for years.",2025,4,5,5,568,90,48,10
"(Bloomberg) -- Most Read from BloombergHousing Agency Aims to Relocate Its DC HeadquartersThis Skinny Mexico City Tower Is Just 14 Feet Wide on One SideLocal Governments Vie for Fired Federal WorkersBoston Mayor Wu Embraces Trump Resistance as Campaign Heats UpMetro-North Is Faster Than Acela on NYC-New Haven Route After Signal UpdatesWhen US President Donald Trump slapped bigger-than-expected tariffs on imports from around the world, Americans lamented pending prices hikes for Champagne, Parmes","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': '(Bloomberg) -- Most Read from BloombergHousing Agency Aims to Relocate Its DC HeadquartersThis Skinny Mexico City Tower Is Just 14 Feet Wide on One SideLocal Governments Vie for Fired Federal WorkersBoston Mayor Wu Embraces Trump Resistance as Campaign Heats UpMetro-North Is Faster Than Acela on NYC-New Haven Route After Signal UpdatesWhen US President Donald Trump slapped bigger-than-expected tariffs on imports from around the world, Americans lamented pending prices hikes for Champagne, Parmes'}",516d69ec-7f0f-378e-9208-aad16329b587,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/ray-bans-wigs-us-buyers-040002830.html?.tsrc=rss'}]",https://finance.yahoo.com/news/ray-bans-wigs-us-buyers-040002830.html?.tsrc=rss,2025-04-05 04:00:02,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=5, tm_hour=4, tm_min=0, tm_sec=2, tm_wday=5, tm_yday=95, tm_isdst=0)","From Ray-Bans to Wigs, US Buyers May See Unexpected Price Hikes","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=ABBV&region=US&lang=en-US', 'value': 'From\xa0Ray-Bans to Wigs, US Buyers May See Unexpected Price Hikes'}",ABBV,Yahoo Finance,"From Ray-Bans to Wigs, US Buyers May See Unexpected Price Hikes (Bloomberg) -- Most Read from BloombergHousing Agency Aims to Relocate Its DC HeadquartersThis Skinny Mexico City Tower Is Just 14 Feet Wide on One SideLocal Governments Vie for Fired Federal WorkersBoston Mayor Wu Embraces Trump Resistance as Campaign Heats UpMetro-North Is Faster Than Acela on NYC-New Haven Route After Signal UpdatesWhen US President Donald Trump slapped bigger-than-expected tariffs on imports from around the world, Americans lamented pending prices hikes for Champagne, Parmes",2025,4,5,5,564,83,63,11
